BBOX00001,I am so Mean Cotton Printed T-Shirt,400,1799,1099,Shop I am so Mean Cotton Printed T-Shirt | Bargain.pk,i-am-so-mean-cotton-printed-t-shirt,I am so Mean I make Medicine Sick,boxing,227
BBOX00002,I Fight for Perfection Printed T-Shirt,400,1799,1099,Shop I Fight for Perfection Printed T-Shirt | Bargain.pk,i-fight-for-perfection-printed-t-shirt,I Fight for Perfection,boxing,227
BBOX00003,Champion is Someone Who Getsup Printed T-Shirt,400,1799,1099,Shop Champion is Someone Who Getsup Printed T-Shirt | Bargain.pk,champion-is-someone-who-getsup-printed-t-shirt,Champion is Someone Who Getsup When He Cant,boxing,227
BBOX00004,Every Body Has a Plan Until The Get Hit Cotton T-Shirt,400,1799,1099,Shop Every Body Has a Plan Until The Get Hit Cotton T-Shirt | Bargain.pk,every-body-has-a-plan-until-the-get-hit-cotton-t-shirt,Every Body Has a Plan Until The Get Hit,boxing,227
BBOX00005,I am Undisputed Round Neck T-Shirt,400,1799,1099,Shop I am Undisputed Round Neck T-Shirt | Bargain.pk,i-am-undisputed-round-neck-t-shirt,I am Undisputed Ther's No Undisputed That,boxing,227
BBOX00006,Sure The Fight Was Fixed Printed T-Shirt,550,1999,1299,Shop Sure The Fight Was Fixed Printed T-Shirt | Bargain.pk,sure-the-fight-was-fixed-printed-t-shirt,Champion is Someone Who Getsup When He Cant,boxing,227
